area_code,都道府県,cat01_code,銘柄,cat02_code,平均価格,time_code,時間軸(年),全国_value,都道府県_value,差分(都道府県-全国)
01000,北海道,01341,1341 鶏卵,00020,調和平均,2017000000,2017年,228.0,191.0,-37.0
01000,北海道,01341,1341 鶏卵,00020,調和平均,2018000000,2018年,219.0,189.0,-30.0
01000,北海道,01341,1341 鶏卵,00020,調和平均,2019000000,2019年,216.0,192.0,-24.0
01000,北海道,01461,1461 のり,00010,算術平均,2013000000,2013年,311.0,297.0,-14.0
01000,北海道,01461,1461 のり,00010,算術平均,2014000000,2014年,320.0,346.0,26.0
01000,北海道,01461,1461 のり,00010,算術平均,2015000000,2015年,325.0,358.0,33.0
01000,北海道,01461,1461 のり,00010,算術平均,2016000000,2016年,335.0,359.0,24.0
01000,北海道,01461,1461 のり,00010,算術平均,2017000000,2017年,359.0,388.0,29.0
01000,北海道,01461,1461 のり,00010,算術平均,2018000000,2018年,383.0,413.0,30.0
01000,北海道,01461,1461 のり,00010,算術平均,2019000000,2019年,389.0,415.0,26.0
01000,北海道,01461,1461 のり,00020,調和平均,2013000000,2013年,303.0,297.0,-6.0
01000,北海道,01461,1461 のり,00020,調和平均,2014000000,2014年,312.0,339.0,27.0
01000,北海道,01461,1461 のり,00020,調和平均,2015000000,2015年,316.0,351.0,35.0
01000,北海道,01461,1461 のり,00020,調和平均,2016000000,2016年,327.0,353.0,26.0
01000,北海道,01461,1461 のり,00020,調和平均,2017000000,2017年,352.0,384.0,32.0
01000,北海道,01461,1461 のり,00020,調和平均,2018000000,2018年,376.0,407.0,31.0
01000,北海道,01461,1461 のり,00020,調和平均,2019000000,2019年,381.0,410.0,29.0
01000,北海道,01462,1462 わかめ,00010,算術平均,2017000000,2017年,235.0,266.0,31.0
01000,北海道,01462,1462 わかめ,00010,算術平均,2018000000,2018年,243.0,269.0,26.0
01000,北海道,01462,1462 わかめ,00010,算術平均,2019000000,2019年,253.0,280.0,27.0
01000,北海道,01462,1462 わかめ,00020,調和平均,2017000000,2017年,228.0,265.0,37.0
01000,北海道,01462,1462 わかめ,00020,調和平均,2018000000,2018年,236.0,268.0,32.0
01000,北海道,01462,1462 わかめ,00020,調和平均,2019000000,2019年,245.0,279.0,34.0
01000,北海道,01463,1463 こんぶ,00010,算術平均,2013000000,2013年,629.0,460.0,-169.0
01000,北海道,01463,1463 こんぶ,00010,算術平均,2014000000,2014年,654.0,473.0,-181.0
01000,北海道,01463,1463 こんぶ,00010,算術平均,2015000000,2015年,657.0,498.0,-159.0
01000,北海道,01463,1463 こんぶ,00010,算術平均,2016000000,2016年,652.0,506.0,-146.0
01000,北海道,01463,1463 こんぶ,00010,算術平均,2017000000,2017年,653.0,506.0,-147.0
01000,北海道,01463,1463 こんぶ,00020,調和平均,2013000000,2013年,613.0,459.0,-154.0
01000,北海道,01463,1463 こんぶ,00020,調和平均,2014000000,2014年,636.0,472.0,-164.0
01000,北海道,01463,1463 こんぶ,00020,調和平均,2015000000,2015年,642.0,486.0,-156.0
01000,北海道,01463,1463 こんぶ,00020,調和平均,2016000000,2016年,639.0,497.0,-142.0
01000,北海道,01463,1463 こんぶ,00020,調和平均,2017000000,2017年,641.0,506.0,-135.0
01000,北海道,01471,1471 豆腐,00010,算術平均,2017000000,2017年,240.0,265.0,25.0
01000,北海道,01471,1471 豆腐,00010,算術平均,2018000000,2018年,240.0,266.0,26.0
01000,北海道,01471,1471 豆腐,00010,算術平均,2019000000,2019年,238.0,265.0,27.0
01000,北海道,01471,1471 豆腐,00020,調和平均,2017000000,2017年,230.0,257.0,27.0
01000,北海道,01471,1471 豆腐,00020,調和平均,2018000000,2018年,227.0,258.0,31.0
01000,北海道,01471,1471 豆腐,00020,調和平均,2019000000,2019年,225.0,255.0,30.0
01000,北海道,01472,1472 油揚げ,00010,算術平均,2017000000,2017年,1262.0,1343.0,81.0
01000,北海道,01472,1472 油揚げ,00010,算術平均,2018000000,2018年,1257.0,1399.0,142.0
01000,北海道,01472,1472 油揚げ,00010,算術平均,2019000000,2019年,1231.0,1431.0,200.0
01000,北海道,01472,1472 油揚げ,00020,調和平均,2017000000,2017年,1209.0,1300.0,91.0
01000,北海道,01472,1472 油揚げ,00020,調和平均,2018000000,2018年,1192.0,1359.0,167.0
01000,北海道,01472,1472 油揚げ,00020,調和平均,2019000000,2019年,1164.0,1388.0,224.0
01000,北海道,01473,1473 納豆,00010,算術平均,2013000000,2013年,93.0,98.0,5.0
01000,北海道,01473,1473 納豆,00010,算術平均,2014000000,2014年,95.0,101.0,6.0
01000,北海道,01473,1473 納豆,00010,算術平均,2015000000,2015年,96.0,100.0,4.0
01000,北海道,01473,1473 納豆,00010,算術平均,2016000000,2016年,95.0,101.0,6.0
01000,北海道,01473,1473 納豆,00010,算術平均,2017000000,2017年,94.0,99.0,5.0
01000,北海道,01473,1473 納豆,00010,算術平均,2018000000,2018年,97.0,104.0,7.0
01000,北海道,01473,1473 納豆,00010,算術平均,2019000000,2019年,98.0,106.0,8.0
01000,北海道,01473,1473 納豆,00020,調和平均,2013000000,2013年,93.0,98.0,5.0
01000,北海道,01473,1473 納豆,00020,調和平均,2014000000,2014年,95.0,100.0,5.0
01000,北海道,01473,1473 納豆,00020,調和平均,2015000000,2015年,95.0,99.0,4.0
01000,北海道,01473,1473 納豆,00020,調和平均,2016000000,2016年,94.0,100.0,6.0
01000,北海道,01473,1473 納豆,00020,調和平均,2017000000,2017年,93.0,99.0,6.0
01000,北海道,01473,1473 納豆,00020,調和平均,2018000000,2018年,95.0,104.0,9.0
01000,北海道,01473,1473 納豆,00020,調和平均,2019000000,2019年,97.0,106.0,9.0
01000,北海道,01481,1481 こんにゃく,00010,算術平均,2013000000,2013年,38.0,33.0,-5.0
01000,北海道,01481,1481 こんにゃく,00010,算術平均,2014000000,2014年,385.0,352.0,-33.0
01000,北海道,01481,1481 こんにゃく,00010,算術平均,2015000000,2015年,386.0,343.0,-43.0
01000,北海道,01481,1481 こんにゃく,00010,算術平均,2016000000,2016年,385.0,351.0,-34.0
01000,北海道,01481,1481 こんにゃく,00010,算術平均,2017000000,2017年,382.0,347.0,-35.0
01000,北海道,01481,1481 こんにゃく,00010,算術平均,2018000000,2018年,381.0,335.0,-46.0
01000,北海道,01481,1481 こんにゃく,00010,算術平均,2019000000,2019年,381.0,350.0,-31.0
01000,北海道,01481,1481 こんにゃく,00020,調和平均,2013000000,2013年,36.0,33.0,-3.0
01000,北海道,01481,1481 こんにゃく,00020,調和平均,2014000000,2014年,365.0,350.0,-15.0
01000,北海道,01481,1481 こんにゃく,00020,調和平均,2015000000,2015年,366.0,331.0,-35.0
01000,北海道,01481,1481 こんにゃく,00020,調和平均,2016000000,2016年,365.0,338.0,-27.0
01000,北海道,01481,1481 こんにゃく,00020,調和平均,2017000000,2017年,363.0,336.0,-27.0
01000,北海道,01481,1481 こんにゃく,00020,調和平均,2018000000,2018年,363.0,332.0,-31.0
01000,北海道,01481,1481 こんにゃく,00020,調和平均,2019000000,2019年,365.0,349.0,-16.0
01000,北海道,01482,1482 梅干し,00010,算術平均,2013000000,2013年,156.0,137.0,-19.0
01000,北海道,01482,1482 梅干し,00010,算術平均,2014000000,2014年,1627.0,1496.0,-131.0
01000,北海道,01482,1482 梅干し,00010,算術平均,2015000000,2015年,1690.0,1551.0,-139.0
01000,北海道,01482,1482 梅干し,00010,算術平均,2016000000,2016年,1698.0,1591.0,-107.0
01000,北海道,01482,1482 梅干し,00010,算術平均,2017000000,2017年,1916.0,1792.0,-124.0
01000,北海道,01482,1482 梅干し,00010,算術平均,2018000000,2018年,2244.0,2155.0,-89.0
01000,北海道,01482,1482 梅干し,00010,算術平均,2019000000,2019年,2323.0,2258.0,-65.0
01000,北海道,01482,1482 梅干し,00020,調和平均,2013000000,2013年,151.0,136.0,-15.0
01000,北海道,01482,1482 梅干し,00020,調和平均,2014000000,2014年,1578.0,1451.0,-127.0
01000,北海道,01482,1482 梅干し,00020,調和平均,2015000000,2015年,1634.0,1509.0,-125.0
01000,北海道,01482,1482 梅干し,00020,調和平均,2016000000,2016年,1634.0,1550.0,-84.0
01000,北海道,01482,1482 梅干し,00020,調和平均,2017000000,2017年,1841.0,1755.0,-86.0
01000,北海道,01482,1482 梅干し,00020,調和平均,2018000000,2018年,2171.0,2128.0,-43.0
01000,北海道,01482,1482 梅干し,00020,調和平均,2019000000,2019年,2238.0,2222.0,-16.0
01000,北海道,01483,1483 たくあん漬,00010,算術平均,2017000000,2017年,729.0,560.0,-169.0
01000,北海道,01483,1483 たくあん漬,00010,算術平均,2018000000,2018年,747.0,604.0,-143.0
01000,北海道,01483,1483 たくあん漬,00010,算術平均,2019000000,2019年,760.0,626.0,-134.0
01000,北海道,01483,1483 たくあん漬,00020,調和平均,2017000000,2017年,695.0,556.0,-139.0
01000,北海道,01483,1483 たくあん漬,00020,調和平均,2018000000,2018年,711.0,600.0,-111.0
01000,北海道,01483,1483 たくあん漬,00020,調和平均,2019000000,2019年,725.0,617.0,-108.0
01000,北海道,01485,1485 こんぶつくだ煮,00010,算術平均,2013000000,2013年,207.0,229.0,22.0
01000,北海道,01485,1485 こんぶつくだ煮,00010,算術平均,2014000000,2014年,2138.0,2369.0,231.0
01000,北海道,01485,1485 こんぶつくだ煮,00010,算術平均,2015000000,2015年,2154.0,2306.0,152.0
01000,北海道,01485,1485 こんぶつくだ煮,00010,算術平均,2016000000,2016年,2175.0,2357.0,182.0
01000,北海道,01485,1485 こんぶつくだ煮,00010,算術平均,2017000000,2017年,2168.0,2325.0,157.0
01000,北海道,01485,1485 こんぶつくだ煮,00010,算術平均,2018000000,2018年,2196.0,2371.0,175.0
01000,北海道,01485,1485 こんぶつくだ煮,00010,算術平均,2019000000,2019年,2218.0,2407.0,189.0
01000,北海道,01485,1485 こんぶつくだ煮,00020,調和平均,2013000000,2013年,203.0,226.0,23.0
01000,北海道,01485,1485 こんぶつくだ煮,00020,調和平均,2014000000,2014年,2096.0,2331.0,235.0
01000,北海道,01485,1485 こんぶつくだ煮,00020,調和平均,2015000000,2015年,2107.0,2285.0,178.0
01000,北海道,01485,1485 こんぶつくだ煮,00020,調和平均,2016000000,2016年,2119.0,2345.0,226.0
01000,北海道,01485,1485 こんぶつくだ煮,00020,調和平均,2017000000,2017年,2119.0,2308.0,189.0
01000,北海道,01485,1485 こんぶつくだ煮,00020,調和平均,2018000000,2018年,2142.0,2338.0,196.0
01000,北海道,01485,1485 こんぶつくだ煮,00020,調和平均,2019000000,2019年,2172.0,2364.0,192.0
01000,北海道,01601,1601 食用油,00010,算術平均,2013000000,2013年,315.0,320.0,5.0
01000,北海道,01601,1601 食用油,00010,算術平均,2014000000,2014年,316.0,303.0,-13.0
01000,北海道,01601,1601 食用油,00010,算術平均,2015000000,2015年,306.0,281.0,-25.0
01000,北海道,01601,1601 食用油,00010,算術平均,2016000000,2016年,298.0,289.0,-9.0
01000,北海道,01601,1601 食用油,00010,算術平均,2017000000,2017年,287.0,284.0,-3.0
01000,北海道,01601,1601 食用油,00010,算術平均,2018000000,2018年,283.0,263.0,-20.0
01000,北海道,01601,1601 食用油,00010,算術平均,2019000000,2019年,280.0,266.0,-14.0
01000,北海道,01601,1601 食用油,00020,調和平均,2013000000,2013年,313.0,317.0,4.0
01000,北海道,01601,1601 食用油,00020,調和平均,2014000000,2014年,313.0,302.0,-11.0
01000,北海道,01601,1601 食用油,00020,調和平均,2015000000,2015年,303.0,278.0,-25.0
01000,北海道,01601,1601 食用油,00020,調和平均,2016000000,2016年,296.0,284.0,-12.0
01000,北海道,01601,1601 食用油,00020,調和平均,2017000000,2017年,285.0,279.0,-6.0
01000,北海道,01601,1601 食用油,00020,調和平均,2018000000,2018年,280.0,261.0,-19.0
01000,北海道,01601,1601 食用油,00020,調和平均,2019000000,2019年,277.0,263.0,-14.0
01000,北海道,01621,1621 しょう油,00010,算術平均,2013000000,2013年,254.0,278.0,24.0
01000,北海道,01621,1621 しょう油,00010,算術平均,2014000000,2014年,259.0,284.0,25.0
01000,北海道,01621,1621 しょう油,00010,算術平均,2015000000,2015年,258.0,283.0,25.0
01000,北海道,01621,1621 しょう油,00010,算術平均,2016000000,2016年,256.0,285.0,29.0
01000,北海道,01621,1621 しょう油,00010,算術平均,2017000000,2017年,256.0,288.0,32.0
01000,北海道,01621,1621 しょう油,00010,算術平均,2018000000,2018年,257.0,292.0,35.0
01000,北海道,01621,1621 しょう油,00010,算術平均,2019000000,2019年,257.0,293.0,36.0
01000,北海道,01621,1621 しょう油,00020,調和平均,2013000000,2013年,254.0,278.0,24.0
01000,北海道,01621,1621 しょう油,00020,調和平均,2014000000,2014年,258.0,284.0,26.0
01000,北海道,01621,1621 しょう油,00020,調和平均,2015000000,2015年,257.0,282.0,25.0
01000,北海道,01621,1621 しょう油,00020,調和平均,2016000000,2016年,255.0,282.0,27.0
01000,北海道,01621,1621 しょう油,00020,調和平均,2017000000,2017年,256.0,285.0,29.0
01000,北海道,01621,1621 しょう油,00020,調和平均,2018000000,2018年,256.0,288.0,32.0
01000,北海道,01621,1621 しょう油,00020,調和平均,2019000000,2019年,256.0,289.0,33.0
01000,北海道,01631,1631 みそ,00010,算術平均,2013000000,2013年,321.0,269.0,-52.0
01000,北海道,01631,1631 みそ,00010,算術平均,2014000000,2014年,323.0,282.0,-41.0
01000,北海道,01631,1631 みそ,00010,算術平均,2015000000,2015年,321.0,271.0,-50.0
01000,北海道,01631,1631 みそ,00010,算術平均,2016000000,2016年,321.0,269.0,-52.0
01000,北海道,01631,1631 みそ,00010,算術平均,2017000000,2017年,320.0,272.0,-48.0
01000,北海道,01631,1631 みそ,00010,算術平均,2018000000,2018年,323.0,271.0,-52.0
01000,北海道,01631,1631 みそ,00010,算術平均,2019000000,2019年,326.0,273.0,-53.0
01000,北海道,01631,1631 みそ,00020,調和平均,2013000000,2013年,308.0,269.0,-39.0
01000,北海道,01631,1631 みそ,00020,調和平均,2014000000,2014年,308.0,280.0,-28.0
01000,北海道,01631,1631 みそ,00020,調和平均,2015000000,2015年,307.0,269.0,-38.0
01000,北海道,01631,1631 みそ,00020,調和平均,2016000000,2016年,306.0,266.0,-40.0
01000,北海道,01631,1631 みそ,00020,調和平均,2017000000,2017年,307.0,269.0,-38.0
01000,北海道,01631,1631 みそ,00020,調和平均,2018000000,2018年,311.0,268.0,-43.0
01000,北海道,01631,1631 みそ,00020,調和平均,2019000000,2019年,314.0,269.0,-45.0
01000,北海道,01632,1632 砂糖,00010,算術平均,2013000000,2013年,193.0,187.0,-6.0
01000,北海道,01632,1632 砂糖,00010,算術平均,2014000000,2014年,198.0,192.0,-6.0
01000,北海道,01632,1632 砂糖,00010,算術平均,2015000000,2015年,198.0,188.0,-10.0
01000,北海道,01632,1632 砂糖,00010,算術平均,2016000000,2016年,198.0,190.0,-8.0
01000,北海道,01632,1632 砂糖,00010,算術平均,2017000000,2017年,200.0,199.0,-1.0
01000,北海道,01632,1632 砂糖,00010,算術平均,2018000000,2018年,199.0,203.0,4.0
01000,北海道,01632,1632 砂糖,00010,算術平均,2019000000,2019年,199.0,207.0,8.0
01000,北海道,01632,1632 砂糖,00020,調和平均,2013000000,2013年,193.0,186.0,-7.0
01000,北海道,01632,1632 砂糖,00020,調和平均,2014000000,2014年,197.0,192.0,-5.0
01000,北海道,01632,1632 砂糖,00020,調和平均,2015000000,2015年,198.0,187.0,-11.0
01000,北海道,01632,1632 砂糖,00020,調和平均,2016000000,2016年,198.0,190.0,-8.0
01000,北海道,01632,1632 砂糖,00020,調和平均,2017000000,2017年,200.0,199.0,-1.0
01000,北海道,01632,1632 砂糖,00020,調和平均,2018000000,2018年,199.0,203.0,4.0
01000,北海道,01632,1632 砂糖,00020,調和平均,2019000000,2019年,198.0,206.0,8.0
01000,北海道,01643,1643 マヨネーズ,00010,算術平均,2013000000,2013年,262.0,270.0,8.0
01000,北海道,01643,1643 マヨネーズ,00010,算術平均,2014000000,2014年,258.0,267.0,9.0
01000,北海道,01643,1643 マヨネーズ,00010,算術平均,2015000000,2015年,250.0,250.0,0.0
01000,北海道,01643,1643 マヨネーズ,00010,算術平均,2016000000,2016年,244.0,254.0,10.0
01000,北海道,01643,1643 マヨネーズ,00010,算術平均,2017000000,2017年,241.0,257.0,16.0
01000,北海道,01643,1643 マヨネーズ,00020,調和平均,2013000000,2013年,261.0,268.0,7.0
01000,北海道,01643,1643 マヨネーズ,00020,調和平均,2014000000,2014年,256.0,265.0,9.0
01000,北海道,01643,1643 マヨネーズ,00020,調和平均,2015000000,2015年,247.0,245.0,-2.0
01000,北海道,01643,1643 マヨネーズ,00020,調和平均,2016000000,2016年,242.0,248.0,6.0
01000,北海道,01643,1643 マヨネーズ,00020,調和平均,2017000000,2017年,238.0,251.0,13.0
01000,北海道,01721,1721 ビスケット,00010,算術平均,2013000000,2013年,124.0,119.0,-5.0
01000,北海道,01721,1721 ビスケット,00010,算術平均,2014000000,2014年,127.0,123.0,-4.0
01000,北海道,01721,1721 ビスケット,00010,算術平均,2015000000,2015年,142.0,133.0,-9.0
01000,北海道,01721,1721 ビスケット,00010,算術平均,2016000000,2016年,157.0,148.0,-9.0
01000,北海道,01721,1721 ビスケット,00010,算術平均,2017000000,2017年,156.0,147.0,-9.0
01000,北海道,01721,1721 ビスケット,00010,算術平均,2018000000,2018年,153.0,149.0,-4.0
01000,北海道,01721,1721 ビスケット,00010,算術平均,2019000000,2019年,153.0,148.0,-5.0
01000,北海道,01721,1721 ビスケット,00020,調和平均,2013000000,2013年,124.0,118.0,-6.0
01000,北海道,01721,1721 ビスケット,00020,調和平均,2014000000,2014年,127.0,121.0,-6.0
01000,北海道,01721,1721 ビスケット,00020,調和平均,2015000000,2015年,141.0,132.0,-9.0
01000,北海道,01721,1721 ビスケット,00020,調和平均,2016000000,2016年,157.0,147.0,-10.0
01000,北海道,01721,1721 ビスケット,00020,調和平均,2017000000,2017年,155.0,147.0,-8.0
01000,北海道,01721,1721 ビスケット,00020,調和平均,2018000000,2018年,153.0,149.0,-4.0
01000,北海道,01721,1721 ビスケット,00020,調和平均,2019000000,2019年,153.0,148.0,-5.0
01000,北海道,01732,1732 あめ,00010,算術平均,2013000000,2013年,181.0,172.0,-9.0
01000,北海道,01732,1732 あめ,00010,算術平均,2014000000,2014年,184.0,180.0,-4.0
01000,北海道,01732,1732 あめ,00010,算術平均,2015000000,2015年,187.0,181.0,-6.0
